conversation_id,vader_pos,vader_neg,vader_neu,vader_compound,tb_polarity,tb_subjectivity
4d2ba0bb1a5ecaf25a36437eb3c9ed56,0.167,0.105,0.728,0.9974,0.10142990904226856,0.487441144997325
9e9c29fd6ca189f25cbbfa1dfa0351c1,0.126,0.019,0.855,0.9987,0.13548534798534795,0.3645473574045003
50913c67b67040abb89f99ce851e63cc,0.046,0.055,0.899,-0.7876,-0.13151113003572024,0.4396354647174318
263876035a9b5553aafd0fb689fcd085,0.087,0.014,0.9,0.9894,0.14613050883542683,0.4096142928110141
bbb5389b3edfb75982d56ec4fb9f9717,0.179,0.01,0.811,0.9986,0.23659874608150472,0.556478578892372
b6c8e35be92dbb28490c83d4e5f4cd15,0.088,0.002,0.91,0.9943,0.08875,0.5347916666666668
d521c35b84c1e7ecc99a8d8b7b71c1c1,0.0,0.0,1.0,0.0,0.25,0.65
c4a86be64552a1395fc9d2e07b71cad3,0.125,0.029,0.846,0.8402,0.475,0.45625000000000004
df4c2076e81e7264422435bdb8c09bc0,0.134,0.032,0.835,0.9524,0.146875,0.6203125
07576b817cc9e8d472eeecb5d4b1e658,0.083,0.0,0.917,0.9544,0.19583333333333336,0.3283333333333333
3dea4aea7891e0ea70966fe53e1cdaf1,0.137,0.03,0.833,0.9705,0.17569444444444446,0.5729166666666666
78767f826c194a2a8984efdc4e854d5c,0.169,0.076,0.755,0.998,0.052995945853088706,0.48194415813463437
